4000 2
1.4779023 -1.1390601
-5.9517916 -5.0920753
-1.1373763 0.3816107
-0.7176562 -7.9802090
0.1534215 9.2506920
-14.3187097 -4.5162501
2.2536835 3.6186652
-1.5686666 11.8987290
9.1378427 1.6510461
-0.5051467 0.5798608
-14.6261086 -9.1201266
10.1923105 3.0532289
4.7792128 5.5341997
-5.2784623 -2.1755340
-2.9060930 -4.0183300
-4.4616098 4.2137259
9.3969378 12.9159146
-3.4604679 10.2613969
-6.7407559 2.2677613
-4.0159532 0.8011594
-0.6812565 -17.1376342
11.9828492 10.4330157
-5.4657462 8.6703398
2.4810811 -10.8606414
-9.4479236 12.3429789
-5.6590043 8.7942368
1.0685872 -3.9374858
9.9867590 -3.9296149
-11.3918308 -10.4109327
0.4532944 -1.9467927
-2.3434843 2.0367407
-12.9423162 -8.8788864
3.3594547 0.9790788
-4.4101484 0.8590490
8.6410054 -14.5845896
-3.4164564 -3.0486184
-6.8675942 -2.1138327
2.9799988 -3.6069546
6.7332444 -8.1778622
-15.5263871 4.2272801
3.3622040 2.0206083
7.5965522 -1.4386965
2.0635112 -6.2812716
-12.9293113 1.5004356
-13.2088525 -9.3736345
-2.3056548 -0.7993146
-16.3840372 -5.4572095
-2.6012912 -3.0648723
14.3183175 -0.1463433
5.8981417 -15.4839392
-5.2393213 0.1815038
1.4070733 9.2422270
10.1556168 10.9464975
1.8592130 14.0714558
1.9472205 -4.5312475
-9.0303596 -6.1546266
15.0644922 3.0536131
0.3662916 -10.1990037
-10.9013182 -1.5426108
-8.1534157 15.1898570
1.6093337 -16.5608543
-3.2643055 1.2681943
-3.6152861 -7.0803789
-4.2011120 0.3741232
-9.3022017 -14.2592477
-7.0487278 8.3230993
-4.5770118 -3.2326832
-8.5614721 -6.1482875
0.2076818 -7.9102757
3.8321759 1.1835998
7.0427957 15.4331000
-6.2146763 4.2529274
-9.5995478 1.0832068
0.3617142 -5.3352820
-10.2587493 -5.1847974
-2.9503806 1.0460168
10.9907117 -0.4944489
3.4940478 -13.8658877
4.2427543 1.1544548
1.6753701 3.4671679
4.0139194 -2.9239942
-9.3066776 -3.3215381
1.2778237 -10.1624958
-3.4641516 1.8665133
0.0571156 5.1469238
-2.0353871 10.7802361
3.1572860 -3.7667455
6.6555715 13.1258286
4.1182997 7.2024343
16.5574278 -4.8584978
4.2451994 -5.9868406
-1.8969064 3.4834047
3.4898078 10.4857639
-7.0005606 13.6219323
-4.7011194 -2.1398470
-5.3304302 -1.2865652
-1.1851296 2.4247912
-2.1404014 -2.6634558
3.3305564 2.1452042
-6.9528993 -5.4866028
1.2674813 -3.1049897
12.2928995 1.0060071
3.0813020 0.3755390
-3.4277684 4.3413082
2.1795514 2.4187283
9.1399816 13.6649277
-5.9558309 15.1068957
-12.5814979 -10.5305732
-0.1071148 0.3088577
4.5298355 6.0957549
-10.2625717 -0.4896664
-6.3489472 -15.3778544
8.2588227 14.7533384
1.1592207 4.9811513
12.9637336 1.9671805
0.9154416 -16.4161371
-3.6209492 5.0733571
-8.1734238 -2.5325966
-0.1079833 4.0085051
2.8619479 -4.6452835
-4.1085881 -5.6176281
4.8691653 -1.9816938
-10.2355247 -6.3389584
-1.0038979 -1.3288120
-7.9034082 -11.4749714
-4.4835619 4.7742553
11.8710008 -3.7316891
8.8683519 -7.2250831
0.4321158 13.1937081
5.1797947 5.5880012
-5.7233379 -6.9092663
8.6846415 -12.0037683
-1.2946475 -5.9827595
-0.1161517 -1.8250443
1.5561927 5.3537880
-1.0528956 -6.1034959
-14.5423393 7.7502925
-4.1499274 -0.8923264
-3.0565410 16.3112789
5.1073096 -7.8337346
-6.9925307 -0.6684685
3.6205467 1.9138140
2.4312652 9.0190050
-4.1456430 -10.4909931
7.6028277 1.2863802
-1.7374476 3.7193179
0.9145378 11.8188204
-9.0206105 13.5663774
2.9414319 7.8159657
-0.1538153 2.7677701
-12.8528065 8.8313790
7.9940459 -14.9321407
3.7437160 0.8846580
-9.6302346 -2.7873774
-6.7571636 9.0302807
-1.0632971 -5.1713007
-4.2090139 8.2659588
1.7177663 -7.6060116
0.2070084 -10.6688563
-12.0875115 -11.8170682
-11.4274175 1.1342696
-1.1681054 -5.0668950
-1.0455165 1.0813125
14.8159538 4.8018246
-1.2652307 0.4075286
2.2143915 0.0128311
4.2438622 9.0525420
2.7426702 -1.2474653
14.2426986 -4.9959439
-6.8880356 -9.2896457
15.1927192 4.3116355
11.8906102 -0.4176430
-7.2316304 -6.5971150
6.7598624 -0.6300133
3.7707903 11.2716033
0.7769061 -3.5036438
-9.3483225 3.1495746
14.0104512 6.1533999
-5.6164790 6.4801648
1.8832891 5.2479893
-17.0945105 -1.2102281
5.2271387 -15.2744904
-3.4447595 -16.2776627
3.0126468 -2.2306907
-7.7223791 10.6964607
-2.7108922 -10.5149018
3.3376072 14.0481790
-2.6675885 -7.6698429
3.7733947 -8.2629253
-1.4972664 8.5229180
2.1797032 7.1785135
-4.8562998 -5.2153168
-3.7645150 15.0794175
-0.7476142 -5.2254457
-2.7726918 -1.6044189
3.1611890 -3.9971850
-10.2686421 0.2071835
-15.8476745 3.4377614
