what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323949220096
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1323949220306
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323949224827
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949228828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949228836
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323949228895
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949265745
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949376618
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323949383704
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323949387000
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323949388796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323949395410
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1323949396904
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949398425
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949398435
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323949398498
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949399857
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949406377
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949407992
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949425946
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949427886
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949541347
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949542693
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949945982
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323949955565
