what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1323849922073
java.specification.name,sysinfo,,,"Java Platform API Specification",1323849922073
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1323849922073
java.specification.version,sysinfo,,,"1.6",1323849922073
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1323849922073
java.version,sysinfo,,,"1.6.0_23",1323849922073
java.vm.info,sysinfo,,,"mixed mode",1323849922073
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1323849922073
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1323849922073
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1323849922073
java.vm.specification.version,sysinfo,,,"1.0",1323849922073
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1323849922073
java.vm.version,sysinfo,,,"19.0-b09",1323849922073
started,bundle,org.python.pydev.core,2.0.0.2011040403,"org.python.pydev.core",1323849922206
started,bundle,org.python.pydev.debug,2.0.0.2011040403,"org.python.pydev.debug",1323849922216
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1323849922223
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323849923549
started,bundle,com.python.pydev.analysis,2.0.0.2011040403,"com.python.pydev.analysis",1323849928870
started,bundle,org.python.pydev,2.0.0.2011040403,"org.python.pydev",1323849928888
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323849957552
started,bundle,org.python.pydev.parser,2.0.0.2011040403,"org.python.pydev.parser",1323849968853
error,log,,,"Connection timed out",1323850119019
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323850234264
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323850237961
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323850241158
