what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1324038188716
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1324038188781
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1324038188781
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1324038188784
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1324038188793
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1324038188814
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1324038188818
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1324038188823
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1324038188898
error,log,,,"Project facet jst.web has not been defined. It is used in plugin org.eclipse.wst.jsdt.web.core.",1324038188954
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324038190411
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.ui",1324038190600
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.core",1324038190630
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324038190859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324038201361
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324038297239
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1324038298465
started,bundle,org.eclipse.php.ui,2.1.1.v20090921-1100,"org.eclipse.php.ui",1324038298469
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1324038298485
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1324038312795
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324038312797
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324038312952
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324038366505
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324038369253
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324038371517
