what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.modelica.mdt.debug.ui,0.7.7,"org.modelica.mdt.debug.ui",1324031441814
stopped,bundle,org.modelica.mdt.ui,0.7.7,"org.modelica.mdt.ui",1324031441818
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1324031441818
stopped,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1324031441818
stopped,bundle,com.atlassian.connector.eclipse.team.ui,2.2.0.v20100621,"com.atlassian.connector.eclipse.team.ui",1324031441819
stopped,bundle,com.atlassian.connector.eclipse.ui,2.2.0.v20100621,"com.atlassian.connector.eclipse.ui",1324031441819
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1324031441821
stopped,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1324031441821
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1324031441822
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1324031441822
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1324031441822
stopped,bundle,com.atlassian.connector.eclipse.commons.ui,2.2.0.v20100621,"com.atlassian.connector.eclipse.commons.ui",1324031441822
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1324031441822
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1324031441823
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1324031441823
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.help.ui",1324031441823
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1324031441824
stopped,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1324031441824
stopped,bundle,com.something.eclipse.script,1.0.7,"com.something.eclipse.script",1324031441824
stopped,bundle,org.eclipse.dltk.console.ui,1.0.0.v20090610-1638,"org.eclipse.dltk.console.ui",1324031441824
stopped,bundle,org.emonic.debug.ui,0.3.0,"org.emonic.debug.ui",1324031441824
stopped,bundle,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse",1324031441824
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1324031441825
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201002161416,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1324031441825
stopped,bundle,org.eclipse.cdt.debug.ui.memory.transport,1.2.0.201002161416,"org.eclipse.cdt.debug.ui.memory.transport",1324031441825
