what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1324043228093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1324043228440
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1324043233908
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324043233912
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324043233937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324043246943
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324043322012
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1324043327602
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1324043329368
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1324043330934
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1324043340487
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1324043343625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1324043371618
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1324043372564
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1324043374033
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324043374035
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324043374038
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324043388228
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324043401485
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1324043415040
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1324043415279
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1324043421556
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1324043423356
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324043423358
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324043423491
