what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323859705417
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323859705419
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323859705491
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323859724382
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323859725590
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323859745060
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323859745062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323859745251
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323859747101
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323859749131
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323859751326
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323859754375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323859758191
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323859762059
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323859762060
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323859762189
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323859781788
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323859785450
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323859788228
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323859789568
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323859817102
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323859817109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323859817118
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323859820346
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323859824807
