what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323944892809
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323944892817
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323944904555
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323944904556
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323944904564
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323944926936
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323944927589
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323944935688
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323944941314
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323944956800
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323944958613
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323944969536
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323944971261
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323944982030
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323944982032
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323944982053
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323944994473
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323944994480
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323944994525
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323944999911
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323944999913
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323944999919
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323945017751
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323945059545
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323945063020
