what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323941779692
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323941781159
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323941781161
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323941781174
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323941789871
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323941791785
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323941796217
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323941796220
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323941796228
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323941804192
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323941807961
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323941810516
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323941812059
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323941812066
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323941812095
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323941814273
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323941871966
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323941900949
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323942000820
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323942001686
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323942006389
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323942007361
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323942048636
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323942073347
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323942074778
