what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323956645021
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323956670190
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323956694330
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323956707569
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1323956714176
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1323956714316
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323956714418
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1323956718398
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1323956718462
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323956718490
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1323956720238
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1323956720271
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1323956720274
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323956721306
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1323956721306
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323956723332
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323956734070
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323956737118
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323956984277
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1323956993987
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1323957017233
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323957041827
activated,view,org.python.pydev.debug,2.0.0.2011040403,"org.python.pydev.debug.pyunit.pyUnitView",1323957098960
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1323957101039
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323957106790
