what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323863215024
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323863216691
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323863217711
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323863234662
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323863257930
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323863292404
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323863295415
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323863296364
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323863313871
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323863329124
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323863345983
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323863347667
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323866738138
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323866760571
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323866766442
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323866785707
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323866785708
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323866785914
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323866793336
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323866824865
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323866845040
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323866846049
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323866847911
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323866847913
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323866847916
