what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323868300286
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323868301693
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323868308238
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323868315396
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323868323037
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323868333227
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323868339554
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323868339556
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323868339717
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323868345093
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323868347416
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1323868359455
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323868362438
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323868365949
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323868367025
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323868372751
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323868372753
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323868372758
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323868376024
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323868382398
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323868386779
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323868393684
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323868406320
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323868412493
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323868417357
