what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.python.pydev,2.0.0.2011040403,"com.python.pydev",1324023025404
stopped,bundle,org.python.pydev.django,2.0.0.2011040403,"org.python.pydev.django",1324023025404
stopped,bundle,org.python.pydev.customizations,2.0.0.2011040403,"org.python.pydev.customizations",1324023025404
stopped,bundle,org.python.pydev.red_core,2.0.0.2011040403,"org.python.pydev.red_core",1324023025404
stopped,bundle,org.python.pydev.debug,2.0.0.2011040403,"org.python.pydev.debug",1324023025406
stopped,bundle,org.python.pydev.refactoring,2.0.0.2011040403,"org.python.pydev.refactoring",1324023025406
stopped,bundle,org.python.pydev,2.0.0.2011040403,"org.python.pydev",1324023025421
stopped,bundle,org.eclipse.wb.swing.FormLayout,0.9.0.r35x201105061217,"org.eclipse.wb.swing.FormLayout",1324023025421
stopped,bundle,org.eclipse.wb.swing.MigLayout,0.9.0.r35x201105061217,"org.eclipse.wb.swing.MigLayout",1324023025421
stopped,bundle,org.eclipse.wb.swing.java6,0.9.0.r35x201105061217,"org.eclipse.wb.swing.java6",1324023025421
stopped,bundle,org.eclipse.wb.swing.jsr296,0.9.0.r35x201105061217,"org.eclipse.wb.swing.jsr296",1324023025422
stopped,bundle,org.eclipse.wb.swing,0.9.0.r35x201105061217,"org.eclipse.wb.swing",1324023025422
stopped,bundle,org.eclipse.wb.core.ui,0.9.0.r35x201105061153,"org.eclipse.wb.core.ui",1324023025422
stopped,bundle,org.eclipse.wb.layout.group,0.9.0.r35x201105061206,"org.eclipse.wb.layout.group",1324023025422
stopped,bundle,org.eclipse.wb.os.linux,0.9.0.r35x201105061148,"org.eclipse.wb.os.linux",1324023025422
stopped,bundle,org.eclipse.wb.core,0.9.0.r35x201105061148,"org.eclipse.wb.core",1324023025423
stopped,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1324023025443
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1324023025443
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.202.v200904271449,"org.eclipse.wst.wsdl.ui",1324023025444
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1324023025444
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui",1324023025444
stopped,bundle,org.eclipse.php.server.ui,2.1.1.v20090707-1108,"org.eclipse.php.server.ui",1324023025444
stopped,bundle,org.eclipse.php.debug.ui,2.1.1.v20090921-1100,"org.eclipse.php.debug.ui",1324023025444
stopped,bundle,org.eclipse.php.debug.core,2.1.1.v20090921-1100,"org.eclipse.php.debug.core",1324023025444
stopped,bundle,org.eclipse.php.ui,2.1.1.v20090921-1100,"org.eclipse.php.ui",1324023025445
