what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324036665818
error,log,,,"Connection timed out",1324036701556
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324036747959
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324036748407
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324036748828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324037074627
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324037284532
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324037288083
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324037289609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324037332526
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324037333423
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324037792127
started,bundle,org.eclipse.dltk.tcl.core,1.0.0.v20090613-1432,"org.eclipse.dltk.tcl.core",1324037939470
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1324037939568
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1324037939591
started,bundle,org.eclipse.cdt.debug.core,6.0.0.201002161416,"org.eclipse.cdt.debug.core",1324037939671
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.ui",1324037939686
started,bundle,org.eclipse.php.debug.ui,2.1.1.v20090921-1100,"org.eclipse.php.debug.ui",1324037939753
started,bundle,org.eclipse.php.server.ui,2.1.1.v20090707-1108,"org.eclipse.php.server.ui",1324037939762
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324037988991
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324037989255
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324038188359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324038188362
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1324038188459
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1324038188619
