what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851384400
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323851385613
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323851394794
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851394798
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851394838
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851403085
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851404054
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851404626
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851417967
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851422443
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323851427118
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851456666
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851456796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851470486
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323851477013
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851478391
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1323851482673
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851482697
opened,view,org.python.pydev.debug,2.0.0.2011040403,"org.python.pydev.debug.pyunit.pyUnitView",1323851484505
activated,view,org.python.pydev.debug,2.0.0.2011040403,"org.python.pydev.debug.pyunit.pyUnitView",1323851484533
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1323851485632
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323851495393
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851497459
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1323851500258
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323851500286
