what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323871139337
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323871139339
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323871139383
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323871141338
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323871184069
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323871191052
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323871191054
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323871191101
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323871191777
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872061482
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323872063332
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323872074512
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323872075332
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872076797
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872082762
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872082883
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323872083084
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872083132
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323872086788
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323872086834
closed,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323872086836
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323872088583
opened,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323872088791
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323872088918
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323872088948
