what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323936427909
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936429397
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936468413
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936470332
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936471239
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323936479947
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936479949
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936479968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936481179
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936701795
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1323936705664
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323936706861
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323936710696
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323936712190
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323936715992
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323936717146
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323936721648
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323936722293
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936784751
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936784759
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323936784783
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936786007
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936824691
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323936831044
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936831046
