what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1324046547913
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1324046595826
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1324046760617
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324046760619
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324046760635
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1324046763123
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1324046792658
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1324046802885
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1324046805980
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1324046808919
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324046808923
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324046808930
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1324046837193
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324046837196
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324046837203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324046878274
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324046879923
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324046931373
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324046944007
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1324046956297
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1324046958477
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324046975584
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324047046392
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1324047052571
closed,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1324047052572
