what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323869731930
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323869768917
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323869780362
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323869780364
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323869780366
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323869808778
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323869808784
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323869808823
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323869810027
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870017312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870025480
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870094604
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870095838
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870107999
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323870113265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323870115918
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323870117721
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323870120479
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870122085
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1323870122087
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323870127459
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1323870129113
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323870132319
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323870172503
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870172513
