what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324028298244
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324028310774
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324028313588
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324028620837
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324028640891
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324028711945
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324028728688
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324028731560
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324028733246
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324029008502
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324029076301
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324029138507
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1324029140408
started,bundle,org.python.pydev.customizations,2.0.0.2011040403,"org.python.pydev.customizations",1324029140721
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324029143786
opened,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1324029151291
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1324029151366
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324029151582
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1324029152869
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1324029153189
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1324029154610
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324029154624
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324029154632
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324029304633
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324029851941
