what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323872092818
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323872096843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872096847
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872096903
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323872390147
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872390172
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872390198
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872390579
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872412134
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323872418832
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323872451270
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323872511528
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323872512616
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323872519674
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323872521793
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323872560978
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872561049
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872561197
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1323872586675
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1323872586825
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1323872586977
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1323872587153
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1323872596515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323872611160
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323872611162
