what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1323851812120
stopped,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1323851812120
stopped,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1323851812120
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,5.0.100.201002161416,"org.eclipse.cdt.managedbuilder.gnu.ui",1323851812120
stopped,bundle,org.eclipse.cdt.managedbuilder.core,6.0.0.201002161416,"org.eclipse.cdt.managedbuilder.core",1323851812120
stopped,bundle,org.eclipse.jsch.ui,1.1.200.r35x_20100210-1114,"org.eclipse.jsch.ui",1323851812120
stopped,bundle,com.atlassian.connector.eclipse.jira.core,2.2.0.v20100621,"com.atlassian.connector.eclipse.jira.core",1323851812127
stopped,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1323851812129
stopped,bundle,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser",1323851812130
stopped,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1323851812130
stopped,bundle,org.eclipse.ui.presentations.r21,3.2.100.M20091015-0930,"org.eclipse.ui.presentations.r21",1323851812130
stopped,bundle,org.eclipse.jet,1.0.2.v201001281539,"org.eclipse.jet",1323851812130
stopped,bundle,org.modelica.mdt.debug.core,0.7.7,"org.modelica.mdt.debug.core",1323851812130
stopped,bundle,org.modelica.mdt.core,0.7.7,"org.modelica.mdt.core",1323851812131
stopped,bundle,org.python.pydev.ast,2.0.0.2011040403,"org.python.pydev.ast",1323851812131
stopped,bundle,org.eclipse.jem.beaninfo,2.0.300.v200905030615,"org.eclipse.jem.beaninfo",1323851812131
stopped,bundle,org.eclipse.jem.workbench,2.0.201.v200911302230,"org.eclipse.jem.workbench",1323851812131
stopped,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1323851812131
stopped,bundle,org.eclipse.jem.proxy,2.0.201.v200908101600,"org.eclipse.jem.proxy",1323851812131
