what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323961907549
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323961914140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323961916826
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323961918102
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323961920985
opened,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323961924913
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323961924956
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1323961925370
opened,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323961926110
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1323961926245
started,bundle,org.tigris.subversion.subclipse.core,1.6.12,"org.tigris.subversion.subclipse.core",1323961926271
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1323961926303
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1323961926314
started,bundle,org.tigris.subversion.subclipse.ui,1.6.12,"org.tigris.subversion.subclipse.ui",1323961926348
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1323961926402
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1323961926605
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323961929042
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323961933589
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323961933615
error,log,,,"Connection timed out",1323961942124
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.ui",1323961944769
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.core",1323961944833
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1323961945231
started,bundle,org.eclipse.php.ui,2.1.1.v20090921-1100,"org.eclipse.php.ui",1323961945235
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1323961945242
