what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870172515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323870229155
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870229164
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870229167
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323870234709
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870234711
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870234799
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870237134
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870281887
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870292036
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323870300221
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870301753
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870302448
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870302737
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870302937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870303141
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870303328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870303657
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870303843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870304232
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870304553
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870304801
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870305099
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870305500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323870305955
