what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.php.core,2.1.1.v20090921-1100,"org.eclipse.php.core",1323849921835
started,bundle,org.eclipse.php.debug.core,2.1.1.v20090921-1100,"org.eclipse.php.debug.core",1323849921845
started,bundle,org.eclipse.php.debug.ui,2.1.1.v20090921-1100,"org.eclipse.php.debug.ui",1323849921854
started,bundle,org.eclipse.php.ui,2.1.1.v20090921-1100,"org.eclipse.php.ui",1323849921867
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1323849921870
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1323849921882
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1323849921902
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1323849921908
started,bundle,org.eclipse.ui.intro,3.3.2.v20100111_35x,"org.eclipse.ui.intro",1323849921910
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1323849921915
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1323849921920
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1323849921925
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1323849921929
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1323849921973
started,bundle,com.atlassian.connector.eclipse.commons.core,2.2.0.v20100621,"com.atlassian.connector.eclipse.commons.core",1323849921974
started,bundle,com.atlassian.connector.eclipse.commons.ui,2.2.0.v20100621,"com.atlassian.connector.eclipse.commons.ui",1323849921974
started,bundle,com.atlassian.connector.eclipse.ui,2.2.0.v20100621,"com.atlassian.connector.eclipse.ui",1323849921974
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1323849921982
started,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1323849921989
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1323849921991
started,bundle,com.atlassian.connector.eclipse.branding.ui,2.2.0.v20100621,"com.atlassian.connector.eclipse.branding.ui",1323849921992
started,bundle,com.atlassian.connector.eclipse.monitor.usage,2.2.0.v20100621,"com.atlassian.connector.eclipse.monitor.usage",1323849921992
started,bundle,de.loskutov.anyedit.AnyEditTools,2.3.1.201005301956,"de.loskutov.anyedit.AnyEditTools",1323849921992
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1323849921994
started,bundle,com.atlassian.connector.eclipse.jira.core,2.2.0.v20100621,"com.atlassian.connector.eclipse.jira.core",1323849921994
