what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323942847957
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1323942895695
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323943604297
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323943605331
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323943606371
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323943608497
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323943609275
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323943610067
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323943613032
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323943613787
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323943614651
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323943618298
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323943618306
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323943618361
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323943623403
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323943623411
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323943623458
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323943629688
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323943629696
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323943629783
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323943690337
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323943690345
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323943690412
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323943715232
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323943716530
