what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1324023025621
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.help.ui",1324023025621
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1324023025621
stopped,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1324023025622
stopped,bundle,com.something.eclipse.script,1.0.7,"com.something.eclipse.script",1324023025622
stopped,bundle,org.eclipse.dltk.console.ui,1.0.0.v20090610-1638,"org.eclipse.dltk.console.ui",1324023025622
stopped,bundle,org.emonic.debug.ui,0.3.0,"org.emonic.debug.ui",1324023025622
stopped,bundle,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse",1324023025622
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1324023025622
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201002161416,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1324023025622
stopped,bundle,org.eclipse.cdt.debug.ui.memory.transport,1.2.0.201002161416,"org.eclipse.cdt.debug.ui.memory.transport",1324023025622
stopped,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1324023025632
stopped,bundle,org.eclipse.dltk.tcl.launching,1.0.0.v20090610-1638,"org.eclipse.dltk.tcl.launching",1324023025632
stopped,bundle,org.eclipse.dltk.tcl.debug,1.0.0.v20090610-1638,"org.eclipse.dltk.tcl.debug",1324023025632
stopped,bundle,org.eclipse.jet.ui,1.0.0.v200906120900,"org.eclipse.jet.ui",1324023025632
stopped,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1324023025657
stopped,bundle,org.python.pydev.jython,2.0.0.2011040403,"org.python.pydev.jython",1324023025657
stopped,bundle,org.python.pydev.parser,2.0.0.2011040403,"org.python.pydev.parser",1324023025657
stopped,bundle,org.python.pydev.core,2.0.0.2011040403,"org.python.pydev.core",1324023025657
stopped,bundle,org.modelica.mdt,0.4.0,"org.modelica.mdt",1324023025657
stopped,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1324023025658
stopped,bundle,com.trolltech.qtcppdesigner,1.5.2,"com.trolltech.qtcppdesigner",1324023025658
stopped,bundle,com.atlassian.connector.eclipse.monitor.usage,2.2.0.v20100621,"com.atlassian.connector.eclipse.monitor.usage",1324023025698
stopped,bundle,com.atlassian.connector.eclipse.branding.ui,2.2.0.v20100621,"com.atlassian.connector.eclipse.branding.ui",1324023025699
stopped,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1324023025699
