what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323878797337
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323878799625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323878803516
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323878806850
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323878808473
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323878809723
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323878809731
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323878809949
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323878810698
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323878838763
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323878876882
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323878884513
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323878886495
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323878901843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323878901857
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323878901896
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323878903320
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323879285550
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323879290183
opened,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323879291464
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323879291634
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323879291663
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323879324680
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323879327150
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323879348130
