what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324049296343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324049299845
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324049415866
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1324049419079
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324049433633
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324049447007
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324049587036
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324049590265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324049592182
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324050027962
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324050033061
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324050037479
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324050045942
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1324050047134
stopped,bundle,com.something.eclipse.shelled.ui,1.0.5,"com.something.eclipse.shelled.ui",1324050047608
stopped,bundle,org.eclipse.dltk.tcl.testing.tcltest,1.0.0.v20090615-1430,"org.eclipse.dltk.tcl.testing.tcltest",1324050047608
stopped,bundle,org.eclipse.dltk.tcl.testing,1.0.0.v20090610-1638,"org.eclipse.dltk.tcl.testing",1324050047608
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090610-1638,"org.eclipse.dltk.testing",1324050047608
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.jaxp.debug.ui",1324050047609
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1324050047611
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1324050047611
stopped,bundle,org.eclipse.pde.ds.ui,1.0.0.v20100209-maintenance,"org.eclipse.pde.ds.ui",1324050047611
stopped,bundle,org.eclipse.pde.runtime,3.4.100.v20090731,"org.eclipse.pde.runtime",1324050047611
stopped,bundle,org.eclipse.pde.ua.ui,1.0.0.v20090511,"org.eclipse.pde.ua.ui",1324050047611
stopped,bundle,org.eclipse.pde.ui.templates,3.4.100.v20090527,"org.eclipse.pde.ui.templates",1324050047611
