what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1324031441833
stopped,bundle,org.eclipse.dltk.tcl.launching,1.0.0.v20090610-1638,"org.eclipse.dltk.tcl.launching",1324031441833
stopped,bundle,org.eclipse.dltk.tcl.debug,1.0.0.v20090610-1638,"org.eclipse.dltk.tcl.debug",1324031441833
stopped,bundle,org.eclipse.jet.ui,1.0.0.v200906120900,"org.eclipse.jet.ui",1324031441833
stopped,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1324031441842
stopped,bundle,org.python.pydev.jython,2.0.0.2011040403,"org.python.pydev.jython",1324031441843
stopped,bundle,org.python.pydev.parser,2.0.0.2011040403,"org.python.pydev.parser",1324031441843
stopped,bundle,org.python.pydev.core,2.0.0.2011040403,"org.python.pydev.core",1324031441843
stopped,bundle,org.modelica.mdt,0.4.0,"org.modelica.mdt",1324031441843
stopped,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1324031441843
stopped,bundle,com.trolltech.qtcppdesigner,1.5.2,"com.trolltech.qtcppdesigner",1324031441844
stopped,bundle,com.atlassian.connector.eclipse.monitor.usage,2.2.0.v20100621,"com.atlassian.connector.eclipse.monitor.usage",1324031441879
stopped,bundle,com.atlassian.connector.eclipse.branding.ui,2.2.0.v20100621,"com.atlassian.connector.eclipse.branding.ui",1324031441879
stopped,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1324031441880
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1324031441880
stopped,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1324031441880
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1324031441880
stopped,bundle,org.eclipse.wst.common.snippets,1.1.301.v201001280015,"org.eclipse.wst.common.snippets",1324031441880
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1324031441880
stopped,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1324031441881
stopped,bundle,org.eclipse.emf.edit.ui,2.5.0.v200906151043,"org.eclipse.emf.edit.ui",1324031441881
stopped,bundle,org.eclipse.ve.cde,1.4.0.v20090826-1446,"org.eclipse.ve.cde",1324031441881
stopped,bundle,org.eclipse.ve.propertysheet,1.4.0.v20090826-1446,"org.eclipse.ve.propertysheet",1324031441881
stopped,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1324031441881
stopped,bundle,com.something.eclipse.shelled.resources,1.0.4,"com.something.eclipse.shelled.resources",1324031441881
