what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323965345782
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323965358114
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323965361522
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323965373284
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323965373292
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323965373297
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323965389101
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323965405399
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323965429325
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323965460880
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323965460882
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323965460921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323965472052
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323965504195
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323965522647
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323965522837
activated,view,org.python.pydev,2.0.0.2011040403,"org.python.pydev.navigator.view",1323965522864
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323965536305
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323965563211
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323965563213
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323965563243
started,bundle,org.eclipse.cdt.launch,6.0.0.201002161416,"org.eclipse.cdt.launch",1323965568724
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1323965568733
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323965579498
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323965606445
