what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936831055
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936831999
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936911623
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936940421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323936965266
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323936970092
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323936971186
closed,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323936971187
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323936972422
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.showInformation",1323937025913
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937025926
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937031249
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937043152
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937045207
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937051560
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937051568
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323937051648
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937053068
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937071756
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937072628
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937140873
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323937142401
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323937143720
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323937144455
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323937290862
