what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937290863
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937290882
activated,editor,org.python.pydev,2.0.0.2011040403,"org.python.pydev.editor.PythonEditor",1323937295041
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937314241
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937314249
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323937314296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937315100
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937321716
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937322304
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937380782
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937441784
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937441792
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1323937441877
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937442793
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1323937514078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323937551434
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323937552976
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1323937584759
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1323937584903
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323937761311
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323937762168
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1323937765810
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1323937768683
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1323937786176
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1323937796446
