2400 21
0.0041903 0.0000000 0.0000000 0.0000000 0.0000000 0.0004930 0.0044368 0.0029579 0.0009860 0.0000000 0.0002465 0.0027114 0.1599704 0.3233917 0.0007395 0.0064087 0.1518363 0.0525018 0.0391915 0.0966231 0.1515898
0.0017094 0.0002442 0.0004884 0.0000000 0.0002442 0.0007326 0.0039072 0.0019536 0.0014652 0.0000000 0.0002442 0.0046398 0.1601954 0.3164835 0.0017094 0.0051282 0.1592186 0.0608059 0.0341880 0.0984127 0.1472527
0.0087470 0.0014184 0.0000000 0.0000000 0.0000000 0.0004728 0.0026005 0.0018913 0.0023641 0.0009456 0.0000000 0.0016548 0.1427896 0.3290780 0.0002364 0.0063830 0.1591017 0.0557920 0.0302600 0.0990544 0.1543735
0.0055931 0.0013983 0.0002330 0.0000000 0.0000000 0.0037287 0.0034957 0.0065253 0.0027966 0.0004661 0.0011652 0.0069914 0.1456537 0.3351200 0.0020974 0.0142158 0.1505477 0.0584945 0.0349569 0.0866931 0.1377301
0.0061714 0.0002286 0.0000000 0.0000000 0.0000000 0.0004571 0.0029714 0.0061714 0.0043429 0.0000000 0.0000000 0.0080000 0.1616000 0.3200000 0.0018286 0.0080000 0.1465143 0.0507429 0.0354286 0.0852571 0.1604571
0.0017680 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0028729 0.0035359 0.0008840 0.0000000 0.0000000 0.0044199 0.1617680 0.3297238 0.0004420 0.0077348 0.1569061 0.0618785 0.0245304 0.0948066 0.1474033
0.0047681 0.0000000 0.0000000 0.0000000 0.0000000 0.0010837 0.0019506 0.0028175 0.0019506 0.0000000 0.0006502 0.0030342 0.1467274 0.3311660 0.0023840 0.0114868 0.1601647 0.0656697 0.0344603 0.0869094 0.1428262
0.0022026 0.0014017 0.0018022 0.0008010 0.0002002 0.0008010 0.0012014 0.0020024 0.0026031 0.0002002 0.0002002 0.0030036 0.1563877 0.3368042 0.0012014 0.0042050 0.1433720 0.0574690 0.0322387 0.0873048 0.1617942
0.0061479 0.0009606 0.0001921 0.0000000 0.0000000 0.0019212 0.0026897 0.0038425 0.0009606 0.0000000 0.0001921 0.0049952 0.1479347 0.3492795 0.0009606 0.0071085 0.1586936 0.0528338 0.0353506 0.0810759 0.1423631
0.0031297 0.0014903 0.0007452 0.0002981 0.0000000 0.0013413 0.0008942 0.0053651 0.0025335 0.0000000 0.0000000 0.0014903 0.1587183 0.3351714 0.0013413 0.0070045 0.1345753 0.0430700 0.0475410 0.0856930 0.1675112
0.0007345 0.0000000 0.0000000 0.0000000 0.0000000 0.0022035 0.0007345 0.0029379 0.0007345 0.0000000 0.0014690 0.0007345 0.1090709 0.5295630 0.0264414 0.0022035 0.1171502 0.0932795 0.0102828 0.0433346 0.0572898
0.0010299 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0005149 0.0041195 0.0020597 0.0005149 0.0005149 0.0000000 0.1302781 0.5437693 0.0417096 0.0010299 0.1261586 0.0514933 0.0133883 0.0406797 0.0427394
0.0003155 0.0003155 0.0000000 0.0000000 0.0000000 0.0015773 0.0003155 0.0028391 0.0041009 0.0025237 0.0031546 0.0006309 0.1009464 0.5296530 0.0242902 0.0018927 0.1186120 0.0958991 0.0135647 0.0378549 0.0593060
0.0003264 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0003264 0.0013055 0.0000000 0.0000000 0.0003264 0.0006527 0.1236945 0.5398172 0.0009791 0.0019582 0.1230418 0.0832245 0.0117493 0.0528721 0.0590731
0.0014041 0.0000000 0.0000000 0.0000000 0.0000000 0.0002808 0.0011233 0.0019657 0.0019657 0.0025274 0.0005616 0.0019657 0.1145746 0.5301881 0.0224656 0.0033698 0.1159787 0.0859309 0.0131985 0.0446504 0.0564448
0.0014311 0.0000000 0.0000000 0.0000000 0.0000000 0.0010733 0.0017889 0.0017889 0.0014311 0.0003578 0.0014311 0.0003578 0.1198569 0.5495528 0.0361360 0.0014311 0.1391771 0.0468694 0.0132379 0.0422182 0.0415027
0.0014854 0.0002971 0.0000000 0.0002971 0.0000000 0.0000000 0.0000000 0.0038622 0.0005942 0.0026738 0.0005942 0.0014854 0.1327986 0.5882353 0.0243613 0.0020796 0.0980392 0.0620915 0.0020796 0.0371361 0.0404040
0.0009114 0.0000000 0.0000000 0.0000000 0.0000000 0.0015949 0.0000000 0.0004557 0.0002278 0.0000000 0.0011392 0.0004557 0.1116427 0.5440875 0.0321258 0.0038733 0.1177945 0.0622010 0.0159490 0.0432900 0.0635680
0.0018499 0.0000000 0.0000000 0.0000000 0.0000000 0.0018499 0.0014388 0.0030832 0.0024666 0.0057554 0.0034943 0.0014388 0.1229188 0.5173690 0.0228160 0.0016444 0.1146968 0.0682425 0.0129496 0.0513875 0.0649538
0.0024852 0.0000000 0.0005735 0.0000000 0.0000000 0.0007647 0.0030587 0.0022940 0.0019117 0.0003823 0.0024852 0.0034410 0.1208182 0.5322118 0.0231313 0.0053527 0.1210094 0.0663353 0.0122348 0.0449245 0.0563946
0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0624271 0.3383897 0.3623104 0.0000000 0.0939323 0.0414236 0.0180863 0.0560093 0.0250875
0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0005086 0.0000000 0.0447609 0.3697864 0.3550356 0.0000000 0.1027467 0.0305188 0.0213632 0.0417091 0.0335707
0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0541176 0.3698824 0.3167059 0.0014118 0.1143529 0.0367059 0.0178824 0.0484706 0.0400000
0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0553873 0.3504976 0.3375162 0.0012981 0.1250541 0.0216357 0.0237992 0.0480312 0.0363479
0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0605701 0.3400633 0.3198733 0.0011876 0.1266825 0.0257324 0.0197941 0.0550277 0.0498812
0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0009987 0.0000000 0.0000000 0.0000000 0.0545939 0.3465379 0.3029294 0.0023302 0.1294940 0.0296272 0.0189747 0.0619174 0.0519308
0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0005891 0.0005891 0.0002946 0.0000000 0.0518409 0.3440353 0.2948454 0.0005891 0.1281296 0.0512518 0.0212077 0.0706922 0.0350515
0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0005304 0.0002652 0.0005304 0.0000000 0.0580748 0.3481835 0.2760541 0.0000000 0.1299390 0.0434898 0.0283744 0.0745160 0.0397772
0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0002508 0.0000000 0.0000000 0.0035114 0.0042639 0.0010033 0.0000000 0.0458992 0.3448708 0.2613494 0.0012541 0.1469777 0.0418861 0.0268372 0.0867820 0.0348633
0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0002157 0.0000000 0.0000000 0.0002157 0.0028047 0.0023732 0.0002157 0.0537217 0.3486516 0.2468177 0.0019417 0.1385113 0.0401294 0.0299892 0.0992449 0.0345200
0.0041921 0.0015244 0.0007622 0.0000000 0.0000000 0.0003811 0.0022866 0.0095274 0.0022866 0.0000000 0.0000000 0.0072409 0.1086128 0.4634146 0.0038110 0.0213415 0.0895579 0.0499238 0.0503049 0.0651677 0.1189024
0.0028269 0.0007067 0.0003534 0.0000000 0.0000000 0.0003534 0.0024735 0.0021201 0.0024735 0.0000000 0.0003534 0.0084806 0.1130742 0.4558304 0.0021201 0.0113074 0.0992933 0.0477032 0.0498233 0.0689046 0.1310954
0.0067713 0.0024623 0.0012311 0.0000000 0.0000000 0.0006156 0.0027701 0.0110803 0.0018467 0.0003078 0.0003078 0.0018467 0.0941828 0.4558326 0.0018467 0.0200062 0.0966451 0.0535549 0.0547861 0.0646353 0.1286550
0.0008352 0.0000000 0.0000000 0.0000000 0.0000000 0.0005568 0.0019488 0.0041759 0.0008352 0.0000000 0.0002784 0.0038976 0.1250000 0.4342984 0.0013920 0.0180958 0.1007795 0.0473274 0.0567929 0.0626392 0.1400334
0.0063163 0.0002527 0.0000000 0.0000000 0.0000000 0.0002527 0.0010106 0.0166751 0.0002527 0.0000000 0.0000000 0.0048004 0.1131885 0.4487115 0.0022739 0.0149065 0.0879232 0.0439616 0.0568469 0.0606367 0.1389591
0.0021171 0.0009410 0.0000000 0.0000000 0.0000000 0.0000000 0.0035286 0.0056457 0.0011762 0.0002352 0.0002352 0.0068219 0.1006822 0.4417784 0.0039991 0.0185839 0.0860974 0.0439896 0.0597506 0.0646907 0.1585509
0.0012376 0.0000000 0.0000000 0.0000000 0.0000000 0.0002063 0.0028878 0.0035066 0.0002063 0.0000000 0.0002063 0.0037129 0.1173680 0.4131601 0.0020627 0.0134076 0.1109736 0.0406353 0.0505363 0.0670380 0.1720297
0.0022967 0.0001914 0.0000000 0.0000000 0.0000000 0.0003828 0.0007656 0.0088038 0.0001914 0.0000000 0.0000000 0.0047847 0.1100478 0.4147368 0.0005742 0.0124402 0.1046890 0.0373206 0.0591388 0.0593301 0.1812440
0.0021899 0.0001564 0.0000000 0.0000000 0.0000000 0.0007821 0.0017206 0.0040669 0.0010949 0.0003128 0.0001564 0.0079775 0.1160644 0.4062256 0.0020335 0.0154857 0.1030815 0.0447364 0.0614735 0.0608478 0.1690912
0.0021853 0.0000000 0.0007284 0.0000000 0.0001457 0.0005828 0.0024767 0.0046620 0.0013112 0.0001457 0.0001457 0.0068473 0.1204837 0.3935023 0.0027681 0.0196678 0.1094114 0.0354021 0.0549242 0.0737179 0.1697261
0.0078263 0.0068165 0.0022722 0.0015148 0.0000000 0.0047968 0.0045443 0.0166625 0.0078263 0.0025246 0.0035345 0.0073214 0.1474375 0.3998990 0.0113608 0.0209543 0.0984600 0.0593285 0.0507448 0.0431709 0.1019944
0.0067399 0.0024963 0.0007489 0.0000000 0.0004993 0.0027459 0.0017474 0.0147279 0.0052421 0.0002496 0.0002496 0.0057414 0.1615077 0.3876685 0.0047429 0.0174738 0.1050924 0.0554169 0.0708937 0.0424363 0.1115826
0.0058700 0.0016771 0.0008386 0.0000000 0.0000000 0.0018868 0.0035639 0.0199161 0.0035639 0.0002096 0.0008386 0.0064990 0.1475891 0.4058700 0.0109015 0.0136268 0.0884696 0.0515723 0.0551363 0.0530398 0.1262055
0.0061156 0.0021701 0.0011837 0.0005918 0.0003946 0.0043401 0.0029592 0.0144013 0.0059183 0.0005918 0.0005918 0.0045374 0.1420399 0.3983034 0.0104557 0.0142040 0.0972578 0.0548432 0.0558296 0.0443875 0.1382916
0.0080071 0.0019573 0.0001779 0.0005338 0.0000000 0.0032028 0.0024911 0.0229537 0.0040925 0.0008897 0.0008897 0.0081851 0.1407473 0.4046263 0.0088968 0.0163701 0.0848754 0.0530249 0.0644128 0.0471530 0.1258007
0.0093490 0.0008499 0.0032296 0.0027197 0.0003400 0.0022098 0.0047595 0.0120687 0.0033996 0.0001700 0.0005099 0.0039096 0.1543430 0.3725990 0.0067993 0.0095190 0.0962094 0.0494646 0.0649329 0.0492946 0.1517933
0.0052215 0.0007459 0.0005967 0.0000000 0.0000000 0.0007459 0.0056691 0.0117858 0.0016411 0.0001492 0.0010443 0.0082053 0.1636581 0.3732657 0.0082053 0.0171565 0.1014471 0.0458004 0.0708638 0.0493809 0.1327764
0.0079354 0.0030299 0.0011542 0.0002886 0.0001443 0.0020199 0.0051941 0.0160150 0.0056269 0.0007214 0.0007214 0.0066368 0.1480306 0.3619968 0.0082239 0.0124080 0.1043140 0.0477565 0.0633386 0.0415524 0.1614486
0.0059818 0.0011704 0.0003901 0.0000000 0.0000000 0.0019506 0.0053316 0.0183355 0.0014304 0.0003901 0.0003901 0.0055917 0.1661899 0.3665800 0.0057217 0.0165150 0.0958388 0.0434330 0.0643693 0.0396619 0.1594278
0.0030581 0.0015902 0.0002446 0.0001223 0.0000000 0.0025688 0.0022018 0.0100306 0.0022018 0.0002446 0.0011009 0.0030581 0.1880122 0.3444648 0.0052599 0.0151682 0.0995719 0.0371865 0.0697248 0.0463609 0.1668502
0.0129418 0.0024888 0.0000000 0.0000000 0.0000000 0.0014933 0.0099552 0.0134395 0.0034843 0.0009955 0.0000000 0.0199104 0.1164759 0.3130911 0.0069686 0.0099552 0.1378795 0.0995520 0.0144350 0.1134893 0.1214535
0.0072464 0.0033816 0.0048309 0.0009662 0.0004831 0.0038647 0.0028986 0.0072464 0.0043478 0.0004831 0.0000000 0.0115942 0.1140097 0.3198068 0.0115942 0.0149758 0.1275362 0.0821256 0.0246377 0.1207729 0.1357488
0.0083064 0.0018459 0.0023073 0.0032303 0.0000000 0.0032303 0.0023073 0.0106138 0.0036917 0.0023073 0.0013844 0.0050761 0.1342870 0.2750346 0.0110752 0.0101523 0.1485925 0.0802953 0.0221504 0.1213659 0.1490540
0.0111957 0.0058218 0.0044783 0.0017913 0.0013435 0.0013435 0.0058218 0.0192566 0.0031348 0.0000000 0.0013435 0.0067174 0.1370354 0.2669055 0.0111957 0.0120914 0.1522615 0.0667264 0.0295567 0.1191223 0.1410658
0.0104566 0.0038341 0.0045312 0.0052283 0.0006971 0.0024399 0.0090624 0.0167306 0.0045312 0.0003486 0.0000000 0.0045312 0.1223423 0.2966190 0.0115023 0.0052283 0.1380272 0.0808644 0.0195190 0.1310561 0.1296619
0.0097446 0.0023522 0.0053763 0.0013441 0.0013441 0.0013441 0.0070565 0.0168011 0.0013441 0.0020161 0.0000000 0.0080645 0.1280242 0.2872984 0.0137769 0.0181452 0.1461694 0.0709005 0.0339382 0.1115591 0.1313844
0.0122295 0.0062716 0.0034494 0.0009407 0.0015679 0.0065851 0.0194418 0.0116024 0.0040765 0.0031358 0.0009407 0.0141110 0.1461273 0.2618376 0.0178739 0.0119160 0.1407965 0.0655378 0.0260270 0.1081844 0.1357792
0.0082111 0.0096774 0.0067449 0.0026393 0.0008798 0.0008798 0.0052786 0.0161290 0.0029326 0.0002933 0.0011730 0.0093842 0.1354839 0.2856305 0.0190616 0.0108504 0.1510264 0.0536657 0.0284457 0.0917889 0.1583578
0.0067903 0.0101854 0.0067903 0.0007835 0.0007835 0.0010447 0.0039175 0.0060068 0.0015670 0.0010447 0.0007835 0.0054845 0.1326717 0.2789240 0.0146252 0.0114913 0.1634892 0.0692087 0.0331679 0.0921912 0.1580047
0.0091223 0.0032051 0.0027120 0.0086292 0.0012327 0.0014793 0.0086292 0.0054241 0.0014793 0.0022189 0.0002465 0.0130671 0.1286982 0.2931460 0.0175049 0.0108481 0.1439842 0.0685404 0.0313116 0.0870316 0.1595168
0.0005341 0.0002374 0.0004154 0.0010681 0.0244481 0.1132210 0.0000000 0.0012461 0.0161405 0.3608474 0.3184785 0.0018395 0.0010681 0.0556610 0.0888915 0.0016615 0.0004747 0.0071208 0.0010088 0.0010681 0.0045099
